"574","0","5","Curiepe (Tejerí­as)","0244","2119 "
"575","0","5","Cuyagua (Ocumare de La Costa)","0243","2112 "
"576","0","5","Doctor Pedro Garcí­a (Turmero)","0244","2116 "
"577","0","5","El Bosque (Maracay)","0243","2102 "
"578","0","5","El Béisbol (Tejerí­as)","0244","2119 "
"579","0","5","El Carmen (Cagua)","0244","2122 "
"580","0","5","El Carmen (La Victoria)","0244","2121 "
"581","0","5","El Carmen (Maracay)","0243","2101 "
"582","0","5","El Cementerio (La Victoria)","0244","2121 "
"583","0","5","El Centro (Maracay)","0243","2104 "
"584","0","5","El Consejo (El Consejo)","0244","2118 "
"585","0","5","El Esfuerzo (Maracay)","0243","2104 "
"586","0","5","El Estadium (La Victoria)","0244","2121 "
"587","0","5","El Hipódromo (Maracay)","0243","2104 "
"588","0","5","El Indio (Maracay)","0243","2104 "
"589","0","5","El Lago (Maracay)","0243","2104 "
"590","0","5","El Lechosal (Cagua)","0244","2122 "
"591","0","5","El Macaro (Turmero)","0244","2115 "
"592","0","5","El Maomo (Santa Cruz)","0243","2123 "
"593","0","5","El Milagro (Maracay)","0243","2101 "
"594","0","5","El Nido (El Consejo)","0244","2118 "
"595","0","5","El Ortiseño (Palo Negro)","0243","2117 "
"596","0","5","El Piñal (El Limón, Maracay)","0243","2105 "
"597","0","5","El Progreso (El Limón, Maracay)","0243","2105 "
"598","0","5","El Recreo (La Victoria)","0244","2121 "
"599","0","5","El Recurso (Maracay)","0243","2101 "
"600","0","5","El Remanso (Santa Cruz)","0243","2123 "
"601","0","5","El Tierral (19 de Abril Maracay)","0243","2107 "
"602","0","5","El Topo (Cagua)","0244","2122 "
"603","0","5","El Toquito (Villa de Cura)","0244","2126 "
"604","0","5","El Toro (Maracay)","0243","2102 "
"605","0","5","El Toro (Maracay)","0243","2101 "
"606","0","5","El Triunfo (Maracay)","0243","2104 "
"607","0","5","El Trébol (Maracay)","0243","2103 "
"608","0","5","El Valle de Santa Rita (Maracay)","0243","2103 "
"609","0","5","El Viñedo (Maracay)","0243","2104 "
"610","0","5","Ezequiel Zamora Palo Negro)","0243","2117 "
"611","0","5","Francisco de Miranda (Maracay)","0243","2103 "
"612","0","5","Francisco de Miranda (Villa de Cura)","0244","2126 "
"613","0","5","Funda Villa I y II (Villa de Cura)","0244","2126 "
"614","0","5","Fundación Mendoza (Maracay)","0243","2103 "
"615","0","5","Girardot (Maracay)","0243","2103 "
"616","0","5","Guanarito (Turmero)","0244","2115 "
"617","0","5","Guaracarima (La Victoria)","0244","2121 "
"618","0","5","Guaruto (Maracay)","0243","2103 "
"619","0","5","Guayabita (Turmero)","0244","2115 "
"620","0","5","Guayamura (Maracay)","0243","2104 "
"621","0","5","Guillen (Cagua)","0244","2122 "
"622","0","5","Guere (Turmero)","0244","2115 "
"623","0","5","Guerito (19 de Abril, Maracay)","0243","2107 "
"624","0","5","Jabillar (Tejerias)","0244","2119 "
"625","0","5","Jaime II (Villa de Cura)","0244","2126 "
"626","0","5","José Antonio Páez (Maracay)","0243","2103 "
"627","0","5","José Casanova Godoy (Maracay)","0243","2103 "
"628","0","5","José Félix Rivas (Maracay)","0243","2101 "
"629","0","5","José Gregorio Hernández (Maracay)","0243","2103 "
"630","0","5","Juan Moreno (El Consejo)","0244","2118 "
"631","0","5","Juana Medina (Maracay)","0243","2104 "
"632","0","5","Julio Bracho (El Consejo)","0244","2118 "
"633","0","5","La Arboleda (Maracay)","0243","2102 "
"634","0","5","La Arboleda (Santa Cruz)","0243","2123 "
"635","0","5","La Atascoza (Palo Negro)","0243","2117 "
"636","0","5","La Avanzada (Maracay)","0243","2103 "
"637","0","5","La Barraca (Maracay)","0243","2102 "
"638","0","5","La Candelaria (El Limón, Maracay)","0243","2105 "
"639","0","5","La Candelaria (Santa Cruz)","0243","2123 "
"640","0","5","La Capillita (Santa Cruz)","0243","2123 "
"641","0","5","La Carpiera (Cagua)","0244","2122 "
"642","0","5","La Chapa (La Victoria)","0244","2121 "
"643","0","5","La Chatarrera (Maracay)","0243","2104 "
"644","0","5","La Concepción (El Consejo)","0244","2118 "
"645","0","5","La Crispera (La Victoria)","0244","2121 "
"646","0","5","La Cruz (El Consejo)","0244","2118 "
"647","0","5","La Cruz (El Limón, Maracay)","0243","2105 "
"648","0","5","La Cruz(La Victoria)","0244","2121 "
"649","0","5","La Cuarta (Palo Negro)","0243","2117 "
"650","0","5","La Curia (San Mateo)","0244","2120 "
"651","0","5","La Democracia (Maracay)","0243","2101 "
"652","0","5","La Encrucijada (Turmero)","0244","2115 "
"653","0","5","La Esmeralda (Maracay)","0243","2103 "
"654","0","5","La Esmeraldita (Maracay)","0243","2103 "
"655","0","5","La Floresta (Maracay)","0243","2102 "
"656","0","5","La Frontera (Palo Negro)","0243","2117 "
"657","0","5","La Frontera (Santa Cruz)","0243","2123 "
"658","0","5","La Fuente (Turmero)","0244","2115 "
"659","0","5","La Fundación (Turmero)","0244","2115 "
"660","0","5","La Gallera (Maracay)","0243","2103 "
"661","0","5","La Hacienda (Cagua)","0244","2122 "
"662","0","5","La Haciendita (Santa Cruz)","0243","2123 "
"663","0","5","La Hamaca (Maracay)","0243","2104 "
"664","0","5","La Herrereí±a (19 de Abril, Maracay)","0243","2107 "
"665","0","5","La Iguana (El Consejo)","0244","2118 "
"666","0","5","La Independencia (Maracay)","0243","2102 "
"667","0","5","La Isabelita (Maracay)","0243","2104 "
"668","0","5","La Julia (Turmero)","0244","2115 "
"669","0","5","La Majada (Santa Cruz)","0243","2123 "
"670","0","5","La Maracaya (Maracay)","0243","2103 "
"671","0","5","La Mora (La Victoria)","0244","2121 "
"672","0","5","La Morita I y III (19 de Abril, Maracay)","0243","2107 "
"673","0","5","La Olla (El Consejo)","0244","2118 "
"674","0","5","La Ovallera (Palo Negro)","0243","2117 "
"675","0","5","La Participación (Maracay)","0243","2103 "
"676","0","5","La Paz (19 de Abril, Maracay)","0243","2107 "
"677","0","5","La Paz (Maracay)","0243","2103 "
"678","0","5","La Pedrera (Maracay)","0243","2102 "
"679","0","5","La Pica (Palo Negro)","0243","2117 "
"680","0","5","La Primavera (La Victoria)","0244","2121 "
"681","0","5","La Providencia (19 de Abril, Maracay)","0243","2107 "
"682","0","5","La Punta (Maracay)","0243","2103 "
"683","0","5","La Represa (Villa de Cura)","0244","2126 "
"684","0","5","La Rinconada (Maracay)","0243","2102 "
"685","0","5","La Romana Nueva (Maracay)","0243","2101 "
"686","0","5","La Romana Vieja (Maracay)","0243","2101 "
"687","0","5","La Rosa (El Consejo)","0244","2118 "
"688","0","5","La Segundera (Cagua)","0244","2122 "
"689","0","5","La Soledad (Maracay)","0243","2102 "
"690","0","5","Las Acacias (Maracay)","0243","2103 "
"691","0","5","Las Animas I y II (Palo Negro)","0243","2117 "
"692","0","5","Las Brisas (Maracay)","0243","2102 "
"693","0","5","Las Brisas (Maracay)","0243","2103 "
"694","0","5","Las Carmenes (Maracay)","0243","2104 "
"695","0","5","Las Casitas (La Victoria)","0244","2121 "
"696","0","5","Las Cruces (Maracay)","0243","2104 "
"697","0","5","Las Delicias (Barrio, Maracay)","0243","2102 "
"698","0","5","Las Delicias (Maracay)","0243","2103 "
"699","0","5","Las Delicias (Maracay)","0243","2102 "
"700","0","5","Las Flores (Maracay)","0243","2101 "
"701","0","5","Las Flores (San Mateo)","0244","2120 "
"702","0","5","Las Luisas (El Consejo)","0244","2118 "
"703","0","5","Las Mayas (El Limón, Maracay)","0243","2105 "
"704","0","5","Las Mercedes (La Victoria)","0244","2121 "
"705","0","5","Las Mercedes (Maracay)","0243","2104 "
"706","0","5","Las Mercedes (Villa de Cura)","0244","2126 "
"707","0","5","Las Peí±itas (Villa de Cura)","0244","2126 "
"708","0","5","Las Tunas (La Victoria)","0244","2121 "
"709","0","5","Las Vegas (Cagua)","0244","2122 "
"710","0","5","Las Vegas I y II (Maracay)","0243","2103 "
"711","0","5","Libertad (Maracay)","0243","2104 "
"712","0","5","Libertad (Tejerias)","0244","2119 "
"713","0","5","Libertador (19 de Abril, Palo Negro)","0243","2107 "
"714","0","5","Libertador (Maracay)","0243","2104 "
"715","0","5","Libertador (Palo Negro)","0243","2117 "
"716","0","5","Los Cachos (Tejerias)","0244","2119 "
"717","0","5","Los Caobos (Maracay)","0243","2101 "
"718","0","5","Los Caobos (Turmero)","0244","2115 "
"719","0","5","Los Cerritos (El Consejo)","0244","2118 "
"720","0","5","Los Chaguaramos (Maracay)","0243","2103 "
"721","0","5","Los Cocos (Cagua)","0244","2122 "
"722","0","5","Los Cocos (Maracay)","0243","2103 "
"723","0","5","Los Colorados (Villa de Cura)","0244","2126 "
"724","0","5","Los Galpones (Maracay)","0243","2104 "
"725","0","5","Los Hornos (Palo Negro)","0243","2117 "
"726","0","5","Los Jabillos (Maracay)","0243","2103 "
"727","0","5","Los Jabillos (Tejerias)","0244","2119 "
"728","0","5","Los Manguitos (Santa Cruz)","0243","2123 "
"729","0","5","Los Manguitos (Santa Cruz)","0243","2123 "
"730","0","5","Los Naranjos (Maracay)","0243","2102 "
"731","0","5","Los Naranjos (Palo Negro)","0243","2117 "
"732","0","5","Los Ní­speros (Maracay)","0243","2103 "
"733","0","5","Los Ní­speros (Turmero)","0244","2115 "
"734","0","5","Los Overos (Turmero)","0244","2115 "
"735","0","5","Los Pinos (Maracay)","0243","2104 "
"736","0","5","Los Próceres (Maracay)","0243","2103 "
"737","0","5","Los Rauceos (El Limón, Maracay)","0243","2105 "
"738","0","5","Los Rosales (Maracay)","0243","2102 "
"739","0","5","Los Samanes (Maracay)","0243","2104 "
"740","0","5","Los Tanques (La Victoria)","0244","2121 "
"741","0","5","Los Tubos (Maracay)","0243","2104 "
"742","0","5","Lourdes (Maracay)","0243","2104 "
"743","0","5","Magdaleno (Magdaleno)","0244","2128 "
"744","0","5","Malariologí­a Antonio Aranguren (Palo Negro)","0243","2117 "
"745","0","5","Maracay II (Maracay)","0243","2104 "
"746","0","5","Marcelo Guzmán (Turmero)","0244","2115 "
"747","0","5","Mario Briceí±o Iragorry (Maracay)","0243","2103 "
"748","0","5","Mariscal Sucre (Maracay)","0243","2104 "
"749","0","5","Marí­a Cristina (Maracay)","0243","2104 "
"750","0","5","Mata Redonda (Maracay)","0243","2104 "
"751","0","5","Mata Redonda (Maracay)","0243","2103 "
"752","0","5","Mata Seca (El Limón, Maracay)","0243","2105 "
"753","0","5","Medina Angarita (Cagua)","0244","2122 "
"754","0","5","Mendoza (Tejerias)","0244","2119 "
"755","0","5","Miranda (La Victoria)","0244","2121 "
"756","0","5","Monserrat (Santa Cruz)","0243","2123 "
"757","0","5","Mora 2 (La Victoria)","0244","2121 "
"758","0","5","Morean Soto (19 de Abril, Maracay)","0243","2107 "
"759","0","5","Morian Soto (Maracay)","0243","2103 "
"760","0","5","Morita II (Maracay)","0243","2103 "
"761","0","5","Negro Primero (Villa de Cura)","0244","2126 "
"762","0","5","Nií±o de Jesús (El Consejo)","0244","2118 "
"763","0","5","Nií±o de Jesús (El Limón, Maracay)","0243","2105 "
"764","0","5","Oasis (Maracay)","0243","2103 "
"765","0","5","Ocumare de La Costa (Ocumare de La Costa)","0243","2112 "
"766","0","5","Ocumarito (Palo Negro)","0243","2117 "
"767","0","5","Orope (San Mateo)","0244","2120 "
"768","0","5","Palma Real (Maracay)","0243","2103 "
"769","0","5","Palo Negro (Palo Negro)","0243","2117 "
"770","0","5","Paraparal I, II, III (Maracay)","0243","2103 "
"771","0","5","Payita (Turmero)","0244","2115 "
"772","0","5","Peí±uela Ruiz (Santa Cruz)","0243","2123 "
"773","0","5","Pií±onal (Maracay)","0243","2103 "
"774","0","5","Pií±onal Sur (Maracay)","0243","2103 "
"775","0","5","Polvorí­n (Turmero)","0244","2115 "
"776","0","5","Portachuelo (La Victoria)","0244","2121 "
"777","0","5","Primitivo de Jesús (La Victoria)","0244","2121 "
"778","0","5","Pueblo Nuevo (Tejerias)","0244","2119 "
"779","0","5","Puerto Colombia","0243","2113 "
"780","0","5","Quebrada de Pipe (San Mateo)","0244","2120 "
"781","0","5","Rafael Caldera (Maracay)","0243","2103 "
"782","0","5","Rafael Urdaneta (Maracay)","0243","2103 "
"783","0","5","Residencias Coromoto (Maracay)","0243","2101 "
"784","0","5","Rodrí­guez Palencia (19 de Abril, Maracay)","0243","2107 "
"785","0","5","Rosario de Paya (Turmero)","0244","2115 "
"786","0","5","Ruiz (Tejerias)","0244","2119 "
"787","0","5","Rí­o Blanco I y II (Maracay)","0243","2103 "
"788","0","5","Rómulo Gallegos (Ocumare de La Costa - Cagua)","0243","2122 "
"789","0","5","Sabaneta (El Consejo)","0244","2118 "
"790","0","5","Samán de Guere (19 de Abril, Maracay)","0243","2107 "
"791","0","5","San Carlos (Maracay)","0243","2103 "
"792","0","5","San Carlos (Turmero)","0244","2115 "
"793","0","5","San Francisco (Maracay)","0243","2102 "
"794","0","5","San Francisco de Así­s (San Francisco de Así­s)","0243","2125 "
"795","0","5","San Ignacio (Maracay)","0243","2104 "
"796","0","5","San Isidro (Maracay)","0243","2101 "
"797","0","5","San Jacinto (Maracay)","0243","2102 "
"798","0","5","San Joaquí­n de Turmero (19 de Abril, Maracay)","0243","2107 "
"799","0","5","San José (Maracay)","0243","2103 "
"800","0","5","San Luis (Maracay)","0243","2103 "
"801","0","5","San Mateo (San Mateo)","0244","2120 "
"802","0","5","San Miguel (Maracay)","0243","2102 "
"803","0","5","San Miguel (Maracay)","0243","2104 "
"804","0","5","San Miguel (Maracay)","0243","2103 "
"805","0","5","San Miguel (Palo Negro)","0243","2117 "
"806","0","5","San Pablo (Turmero)","0244","2115 "
"807","0","5","San Pedro Alejandrino (Maracay)","0243","2103 "
"808","0","5","San Vicente (Maracay)","0243","2104 "
"809","0","5","San Vicente I y II (Maracay)","0243","2104 "
"810","0","5","Santa Ana (Maracay)","0243","2103 "
"811","0","5","Santa Ana (Palo Negro)","0243","2117 "
"812","0","5","Santa Cruz (Santa Cruz)","0243","2123 "
"813","0","5","Santa Eduvigis (Maracay)","0243","2102 "
"814","0","5","Santa Elena (Palo Negro)","0243","2117 "
"815","0","5","Santa Rita (Maracay)","0243","2103 "
"816","0","5","Santa Rosa (Maracay)","0243","2104 "
"817","0","5","Santa Rosalí­a (Cagua)","0244","2122 "
"818","0","5","Santa Rosalí­a (Palo Negro)","0243","2117 "
"819","0","5","Santo Domingo (El Consejo)","0244","2118 "
"820","0","5","Sector E (Maracay)","0243","2104 "
"821","0","5","Sector El Mijaú (La Victoria)","0244","2121 "
"822","0","5","Sector Jovalito (La Victoria)","0244","2121 "
"823","0","5","Sector La Ceiba (La Victoria)","0244","2121 "
"824","0","5","Sector La Vaquera (Maracay)","0243","2104 "
"825","0","5","Sector Punta del Monte (La Victoria)","0244","2121 "
"826","0","5","Sector San José (La Victoria)","0244","2121 "
"827","0","5","Sergio Medina (Maracay)","0243","2103 "
"828","0","5","Simón Bolí­var (El Consejo)","0244","2118 "
"829","0","5","Simón Rodrí­guez (Maracay)","0243","2103 "
"830","0","5","Soco (La Victoria)","0244","2121 "
"831","0","5","Sorocaima I y II (19 de Abril, Maracay)","0243","2107 "
"832","0","5","Sucre (19 de Abril, Maracay)","0243","2107 "
"833","0","5","Sucre (La Victoria)","0244","2121 "
"834","0","5","Sucre (Maracay)","0243","2102 "
"835","0","5","Surupei (Santa Cruz)","0243","2123 "
"836","0","5","Tamarindo (Maracay)","0243","2103 "
"837","0","5","Tejerí­as (Maracay)","0243","2105 "
"838","0","5","Tejerí­as (Tejerias)","0244","2119 "
"839","0","5","Tierra Amarilla (Tejerias)","0244","2119 "
"840","0","5","Tinapuey I y II (Tejerias)","0244","2119 "
"841","0","5","Tiuna (Maracay)","0243","2101 "
"842","0","5","Toronjal (Maracay)","0243","2104 "
"843","0","5","Trapiche del Medio (El Consejo)","0244","2118 "
"844","0","5","Tucutunemo","0243","2126 "
"845","0","5","Turagua (Santa Cruz)","0243","2123 "
"846","0","5","Turmero (Turmero)","0244","2115 "
"847","0","5","Unión (San Mateo)","0244","2120 "
"848","0","5","Valle Fresco (Turmero)","0244","2115 "
"849","0","5","Valle Lindo I, II (Turmero)","0244","2115 "
"850","0","5","Valle Verde (Maracay)","0243","2105 "
"851","0","5","Victoria (La Victoria)","0244","2121 "
"852","0","5","Villa Zuica","0244","2123 "
"853","0","5","Villa de Cura (Villa de Cura)","0244","2126 "
"854","0","5","Ví­a Colonia Tovar (La Victoria)","0244","2121 "
"855","0","5","Yarabi","0244","2122 "
"856","0","5","Zamora","0244","2120 "
"857","0","5","Zuata","0244","2127 "
"858","0","5","Barbacoas","0244","2301 "
"859","0","5","Buenos Aires (Maracay)","0243","2103 "
"860","0","5","Camatagua","0246","2335 "
"861","0","5","Carmen de Cura","0243","2335 "
"862","0","5","Cuyagua","0243","2112 "
"863","0","5","El Pinal (Maracay)","0243","2101 "
"864","0","5","Guiripa","0243","2338 "
"865","0","5","Independencia (Maracay)","0243","2101 "
"866","0","5","La Coromoto (maracay)","0243","2101 "
"867","0","5","San Casimiro","0246","2338 "
"868","0","5","San Francisco de Cara","0243","2335 "
"869","0","5","San Sebastian","0246","2340 "
"870","0","5","Taguay","0243","2335 "
"871","0","5","Tapatapa","0243","2101 "
"872","0","5","Urbanización Andrí©s Bello","0243","2101 "
"873","0","5","Urbanización Base Aragua","0243","2101 "
"874","0","5","Urbanización Bermúdez (Maracay)","0243","2101 "
"875","0","5","Urbanización Calicanto (Maracay)","0243","2101 "
"876","0","5","Urbanización Caí±a de Azucar (Maracay)","0243","2101 "
"877","0","5","Urbanización El Castaí±o (Maracay)","0243","2101 "
"878","0","5","Urbanización El Limón (Maracay)","0243","2101 "
"879","0","5","Urbanización El Toro (Maracay)","0243","2101 "
"880","0","5","Urbanización Fundación Mendoza (Maracay)","0243","2103 "
"881","0","5","Urbanización Guey (Maracay)","0243","2101 "
"882","0","5","Urbanización Josí© Felix Rivas","0243","2101 "
"883","0","5","Urbanización La Arboleda (Maracay)","0243","2101 "
"884","0","5","Urbanización La Candelaria (Maracay)","0243","2101 "
"885","0","5","Urbanización La Floresta (Maracay)","0243","2101 "
"886","0","5","Urbanización La Rinconada (Maracay)","0243","2101 "
"887","0","5","Urbanización La Romana (Maracay)","0243","2101 "
"888","0","5","Urbanización La Soledad (Maracay)","0243","2101 "
"889","0","5","Urbanización Las Acacias (Maracay)","0243","2103 "
"890","0","5","Urbanización Los Caobos (Maracay)","0243","2101 "
"891","0","5","Urbanización Los Naranjos (Maracay)","0243","2101 "
"892","0","5","Urbanización Maracay (Maracay)","0243","2103 "
"893","0","5","Urbanización Pií±onal (Maracay)","0243","2103 "
"894","0","5","Urbanización Pií±onal Sur (Maracay)","0243","2103 "
"895","0","5","Urbanización San Isidro (Maracay)","0243","2103 "
"896","0","5","Urbanización San Jacinto (Maracay)","0243","2101 "
"897","0","5","Urbanización Santa Fí© (Maracay)","0243","2101 "
"898","0","5","Urbanización Sergio Medina (Maracay)","0243","2103 "
"899","0","5","Urbanización Tiuna (Maracay)","0243","2101 "
"900","0","5","Valle Morin","0244","2338 "
"901","0","5","Valle Verde (Maracay)","0243","2101 "
"902","0","5","Villa de Cura","0244","2126 "
"903","0","5","Yarabí­","0244","2122 "
"904","0","5","Zuata","0244","2127 "
"905","0","5","Otras Poblaciones","0243","2101 "
"906","0","4","Achaguas","0247","7002 "
"907","0","4","Apurito","0247","7003 "
"908","0","4","Arichuna","0247","7001 "
"909","0","4","Biruaca","0247","7007 "
"910","0","4","Bruzual","0240","7005 "
"911","0","4","Camaguán","0247","7007 "
"912","0","4","Cazorla","0247","7001 "
"913","0","4","Cunaviche","0247","7001 "
"914","0","4","El Samán de Apure","0247","7001 "
"915","0","4","El Yagual","0247","7001 "
"916","0","4","Elorza","0240","7011 "
"917","0","4","Guasimal","0247","7001 "
"918","0","4","Guayabal","0247","7001 "
"919","0","4","Guáchara","0247","7001 "
"920","0","4","La Trinidad de Orichuna","0247","7001 "
"921","0","4","Mantecal","0247","7010 "
"922","0","4","Municipio Quintero","0247","7001 "
"923","0","4","Puerto Nova","0247","7001 "
"924","0","4","San Fernando","0247","7001 "
"925","0","4","San Juan de Payara","0247","7001 "
"926","0","4","San Juan de Payara","0247","7004 "
"927","0","4","San Rafael de Atamaica","0247","7001 "
"928","0","4","San Vicente","0247","7001 "
"929","0","12","Altagracia de Orituco","0246","2320 "
"930","0","12","Barbacoa","0246","2334 "
"931","0","12","Calabozo","0246","2312 "
"932","0","12","Camatagua","0246","2335 "
"933","0","12","Cambural de Cataure","0246","2301 "
"934","0","12","Carmen de Cura","0246","2311 "
"935","0","12","Chaguaramas","0246","2358 "
"936","0","12","Corozopando","0246","2301 "
"937","0","12","Dos Caminos","0246","2301 "
"938","0","12","El Calvario","0246","2303 "
"939","0","12","El Caro de La Negra","0246","2301 "
"940","0","12","El Corozo","0246","2301 "
"941","0","12","El Palito","0246","2301 "
"942","0","12","El Punzón","0246","2301 "
"943","0","12","El Rastro","0246","2304 "
"944","0","12","El Socorro","0246","2355 "
"945","0","12","El Sombrero","0246","2319 "
"946","0","12","Espino","0246","2301 "
"947","0","12","Francisco de Tiznado","0246","2301 "
"948","0","12","Guardatinaja","0246","2316 "
"949","0","12","Guaripa","0246","2301 "
"950","0","12","Ipare de Orituco","0246","2301 "
"951","0","12","La Arboleda","0246","2301 "
"952","0","12","La Esperanza","0246","2301 "
"953","0","12","Las Mercedes del Llano","0246","2356 "
"954","0","12","Las Minas","0246","2301 "
"955","0","12","Lezama","0246","2301 "
"956","0","12","Libertad de Orituco","0246","2301 "
"957","0","12","Mamonal","0246","2301 "
"958","0","12","Ortí­z","0246","2302 "
"959","0","12","Parapara de Ortí­z","0246","2301 "
"960","0","12","Paso Real de Macaira","0246","2301 "
"961","0","12","Pirital","0246","2301 "
"962","0","12","Roblecito","0246","2301 "
"963","0","12","Sabana Grande de Orituco","0246","2301 "
"964","0","12","San Casimiro","0246","2338 "
"965","0","12","San Francisco de Cara","0246","2301 "
"966","0","12","San Francisco de Macaira","0246","2301 "
"967","0","12","San Josí© de Anare","0246","2301 "
"968","0","12","San Josí© de Guaribe","0246","2301 "
"969","0","12","San Josí© de Tiznados","0246","2305 "
"970","0","12","San Juan de los Morros","0246","2301 "
"971","0","12","San Rafael de Laya","0246","2301 "
"972","0","12","San Rafael de Orituco","0246","2301 "
"973","0","12","San Sebastián","0246","2340 "
"974","0","12","Santa Marí­a de Ipire","0246","2354 "
"975","0","12","Taguay","0246","2301 "
"976","0","12","Tucupido","0246","2301 "
"977","0","12","Valle La Pascua","0246","2350 "
"978","0","12","Valle de Morí­n (Aragua)","0246","2301 "
"979","0","12","Zaraza","0246","2332 "
"980","0","12","Cabruta","0246","8007 "
"981","0","12","Camatagua","0246","7001 "
"982","0","12","Cazorla","0246","2301 "
"983","0","12","Los Pozotes","0246","2301 "
"984","0","12","San Jose Unare","0246","2351 "
"985","0","12","Santa Rita de Manapire","0246","2301 "
"986","0","12","Otras Poblaciones","0246","2301 "
"987","0","11","Acurigua","0268","4101 "
"988","0","11","Adaure","0268","4102 "
"989","0","11","Agua Clara","0268","4102 "
"990","0","11","Agua Larga","0268","4101 "
"991","0","11","Agua Linda","0268","4110 "
"992","0","11","Agua Salada","0268","4101 "
"993","0","11","Aguide","0268","4101 "
"994","0","11","Amuay","0268","4101 "
"995","0","11","Aracua","0268","4101 "
"996","0","11","Boca de Mangle","0268","4101 "
"997","0","11","Boca de Tocuyo","0268","4101 "
"998","0","11","Borojó","0268","4118 "
"999","0","11","Cabure","0268","4101 "
"1000","0","11","Caja de Agua","0268","4150 "
"1001","0","11","Capadare","0259","4101 "
"1002","0","11","Capatárida","0279","4118 "
"1003","0","11","Casigua","0268","4101 "
"1004","0","11","Chichiriviche","0259","2054 "
"1005","0","11","Churuguara","0268","4152 "
"1006","0","11","Coro","0268","4101 "
"1007","0","11","Corralito","0268","4101 "
"1008","0","11","Curamichate","0268","4101 "
"1009","0","11","Curarí­","0268","4101 "
"1010","0","11","Curimagua","0268","4101 "
"1011","0","11","Dabajuro","0279","4118 "
"1012","0","11","El Charal","0268","4101 "
"1013","0","11","El Duvisí­","0268","4102 "
"1014","0","11","El Vinculo","0268","4101 "
"1015","0","11","Guaibacoa","0268","4101 "
"1016","0","11","Jadacaquiva","0268","4101 "
"1017","0","11","Jácura","0268","4110 "
"1018","0","11","La Chapa","0268","4101 "
"1019","0","11","La Cruz de Taratara","0268","4114 "
"1020","0","11","La Negrita","0268","4101 "
"1021","0","11","La Pastora","0268","4101 "
"1022","0","11","La Tabla","0268","4101 "
"1023","0","11","La Taza","0268","4101 "
"1024","0","11","La Vela de Coro","0268","4132 "
"1025","0","11","Lizardo","0268","4101 "
"1026","0","11","Mancillar de La Costa","0268","4101 "
"1027","0","11","Maparari","0268","4104 "
"1028","0","11","Mataruca","0268","4101 "
"1029","0","11","Mene Mauroa","0279","4117 "
"1030","0","11","Mirimire","0259","4110 "
"1031","0","11","Mitare","0268","4101 "
"1032","0","11","Pecaya","0268","4101 "
"1033","0","11","Pedregal","0268","4137 "
"1034","0","11","Piedra Grande","0268","4136 "
"1035","0","11","Pueblo Cumarebo","0268","4101 "
"1036","0","11","Pueblo Nuevo de La Sierra","0268","4101 "
"1037","0","11","Pueblo Nuevo de Paraguaná","0268","4150 "
"1038","0","11","Puerto Cumarebo","0268","4167 "
"1039","0","11","Punta Cardón","0268","4154 "
"1040","0","11","Punto Fijo","0268","4102 "
"1041","0","11","Pí­ritu","0268","4103 "
"1042","0","11","San Josí© de Bruzual","0268","4101 "
"1043","0","11","San Josí© de Seque","0268","4101 "
"1044","0","11","San Juan de Los Cayos","0259","2054 "
"1045","0","11","San Lorenzo","0268","4101 "
"1046","0","11","San Lorenzo (El Menen)","0268","4101 "
"1047","0","11","San Luis","0268","4109 "
"1048","0","11","San Miguel de Macoruca","0268","4101 "
"1049","0","11","Santa Cruz de Bucaral","0268","4101 "
"1050","0","11","Tocopero","0268","4101 "
"1051","0","11","Tocumo de La Rosita","0268","4101 "
"1052","0","11","Tupure","0268","4101 "
"1053","0","11","Urumaco","0268","4101 "
"1054","0","11","Zazarida","0268","4101 "
"1055","0","11","Baraived","0268","4102 "
"1056","0","11","Bariro","0268","4101 "
"1057","0","11","Pureche","0268","4101 "
"1058","0","11","Santa Ana","0268","4102 "
"1059","0","11","Otras Poblaciones","0268","4101 "
"1060","0","1","Antí­mano (Caracas)","0   ","1000 "
"1061","0","1","Araguita","0   ","1223 "
"1062","0","1","Barrio 11 de Agosto (Caracas)","0   ","1010 "
"1063","0","1","Barrio 12 de Octubre (Caracas)","0   ","1073 "
"1064","0","1","Barrio 1","0   ","1073 "
"1065","0","1","Barrio 24 de Julio (Caracas)","0   ","1073 "
"1066","0","1","Barrio 29 de Julio (Caracas)","0   ","1020 "
"1067","0","1","Barrio 5 de Julio (Caracas)","0   ","1073 "
"1068","0","1","Barrio Agricultura (Caracas)","0   ","1073 "
"1069","0","1","Barrio Agua Amarilla (Caracas)","0   ","1073 "
"1070","0","1","Barrio Aguacatico (Caracas)","0   ","1073 "
"1071","0","1","Barrio Aguacaticos (Caracas)","0   ","1040 "
"1072","0","1","Barrio Ajuro (Caracas)","0   ","1040 "
"1073","0","1","Barrio Alberto Ravell (Caracas)","0   ","1010 "
"1074","0","1","Barrio Alcabala (Caracas)","0   ","1073 "
"1075","0","1","Barrio Alfredo Rojas (Caracas)","0   ","1020 "
"1076","0","1","Barrio Altos de Cútira (Caracas)","0   ","1030 "
"1077","0","1","Barrio Altos de Lí­dice (Caracas)","0   ","1010 "
"1078","0","1","Barrio Anauco (Caracas)","0   ","1010 "
"1079","0","1","Barrio Andrí©s Bello (Caracas)","0   ","1050 "
